,0,1,2
15157,12,30,0.001234133
10277,8,18,0.00123345
15230,12,31,0.00123345
15235,12,31,0.001233243
12962,10,27,0.001233136
16215,13,32,0.001233125
15158,12,30,0.001232315
15154,12,30,0.001232169
15153,12,30,0.001231815
15152,12,30,0.001231773
13061,10,29,0.001231652
12931,10,26,0.001230413
16234,13,32,0.001230338
15195,12,30,0.001228734
15126,12,29,0.001228025
10224,8,17,0.001227759
10316,8,19,0.001226989
13964,11,26,0.001226135
16249,13,32,0.001225619
15141,12,29,0.00122547
11746,9,24,0.001224043
11747,9,24,0.001223877
14074,11,28,0.001222429
10260,8,18,0.001222386
16171,13,31,0.001221885
10230,8,17,0.001221861
14050,11,28,0.001221688
12973,10,27,0.001220464
15167,12,30,0.001220342
11720,9,24,0.001220012
12992,10,27,0.001219911
12967,10,27,0.001219576
16244,13,32,0.001218614
15268,12,32,0.001217517
16200,13,32,0.001216347
12957,10,27,0.001215759
16151,13,31,0.001215301
14093,11,28,0.001214685
10325,8,19,0.001214333
16170,13,31,0.00121382
15101,12,29,0.001213444
12995,10,27,0.001213131
14078,11,28,0.001213076
17105,14,32,0.001212176
10203,8,17,0.001211502
15169,12,30,0.001210456
10254,8,18,0.00121039
10220,8,17,0.001209802
11724,9,24,0.001209153
11655,9,23,0.001208875
16233,13,32,0.001208363
16240,13,32,0.001208207
10233,8,17,0.001207605
11818,9,26,0.001207201
11676,9,23,0.001206984
10257,8,18,0.001206504
10311,8,19,0.001206414
16176,13,31,0.001205354
10267,8,18,0.001205003
15014,12,27,0.001204975
10209,8,17,0.001204425
16224,13,32,0.001203829
15162,12,30,0.001203825
14032,11,27,0.001203511
11706,9,24,0.001201577
10379,8,20,0.001201503
10231,8,17,0.001201385
15177,12,30,0.001200616
14083,11,28,0.0011997
13018,10,28,0.001199047
11702,9,24,0.001198148
16146,13,30,0.001198025
10243,8,17,0.001197567
15120,12,29,0.001197549
14056,11,28,0.001197335
16238,13,32,0.001197048
16159,13,31,0.00119664
15160,12,30,0.001195904
16197,13,31,0.001195816
16206,13,32,0.001194441
15175,12,30,0.001194426
14090,11,28,0.001194357
16245,13,32,0.001194255
16228,13,32,0.001194161
8744,7,11,0.001194061
16222,13,32,0.00119347
16207,13,32,0.001193027
10200,8,17,0.001192984
10232,8,17,0.001192692
16248,13,32,0.001192686
8748,7,11,0.001192297
11811,9,26,0.001192207
14052,11,28,0.001190913
10201,8,17,0.00119063
12915,10,26,0.001190412
10242,8,17,0.001189305
16014,13,28,0.001188916
10176,8,16,0.00118831
15121,12,29,0.001188082
10247,8,17,0.001188064
15147,12,29,0.001187716
10246,8,17,0.001187335
14261,11,32,0.001186941
11709,9,24,0.001186623
12946,10,26,0.001186549
11749,9,24,0.001186336
14088,11,28,0.001184241
11734,9,24,0.001183589
16193,13,31,0.001182295
10202,8,17,0.001181858
8736,7,11,0.001180834
10223,8,17,0.001180287
16055,13,29,0.001180246
12901,10,26,0.001179369
8719,7,11,0.001178875
10238,8,17,0.001178609
16166,13,31,0.001178498
10208,8,17,0.00117796
10249,8,17,0.001177782
16184,13,31,0.00117722
16208,13,32,0.001176797
8700,7,11,0.001176336
12985,10,27,0.001176178
16165,13,31,0.001176099
11700,9,24,0.001175676
8703,7,11,0.001175212
12941,10,26,0.001175126
15115,12,29,0.001174953
11728,9,24,0.001174488
16204,13,32,0.001174389
11775,9,25,0.001173168
8726,7,11,0.001172684
10219,8,17,0.001172622
10198,8,16,0.001172179
14072,11,28,0.001172144
15187,12,30,0.001172128
8733,7,11,0.001171943
15109,12,29,0.001171899
16199,13,31,0.001171869
16217,13,32,0.001171745
10234,8,17,0.00117105
15082,12,28,0.001170999
17132,14,32,0.001170945
10235,8,17,0.001170789
15134,12,29,0.001169154
11730,9,24,0.001167852
8706,7,11,0.001167368
11689,9,23,0.001166886
8724,7,11,0.001166843
10194,8,16,0.001166665
8721,7,11,0.001166611
16113,13,30,0.001166488
10368,8,20,0.001166282
10240,8,17,0.001166262
8741,7,11,0.001166236
8735,7,11,0.001165975
17055,14,31,0.001165661
10245,8,17,0.00116503
16203,13,32,0.001164733
15186,12,30,0.001164163
11743,9,24,0.001163691
15149,12,29,0.001163372
15173,12,30,0.001163229
8713,7,11,0.001163186
16194,13,31,0.001162979
16150,13,31,0.001162574
8737,7,11,0.001161825
16231,13,32,0.001160964
10187,8,16,0.001160915
8720,7,11,0.001160865
14053,11,28,0.001160131
16225,13,32,0.001160036
8709,7,11,0.001159305
8745,7,11,0.001158883
14066,11,28,0.001158716
10228,8,17,0.001158322
8743,7,11,0.001157796
8739,7,11,0.001157572
12948,10,26,0.00115746
8746,7,11,0.001156589
11733,9,24,0.001155635
15144,12,29,0.001155343
12975,10,27,0.001155171
10189,8,16,0.00115449
16219,13,32,0.001154207
16183,13,31,0.001154199
8715,7,11,0.00115418
16139,13,30,0.001153306
16190,13,31,0.001153305
15143,12,29,0.001153288
10221,8,17,0.001153071
15218,12,31,0.00115298
15100,12,29,0.001151464
16174,13,31,0.001151093
12947,10,26,0.001150495
8742,7,11,0.001150185
10165,8,16,0.001150138
10212,8,17,0.001150051
10266,8,18,0.001149852
12944,10,26,0.001149132
11681,9,23,0.001148631
16212,13,32,0.001148387
8732,7,11,0.001148361
11703,9,24,0.001148315
8740,7,11,0.001147101
8708,7,11,0.00114668
8747,7,11,0.001146672
8749,7,11,0.001146625
12920,10,26,0.001146468
15148,12,29,0.001146384
16141,13,30,0.001145527
14039,11,27,0.001145259
15124,12,29,0.001144687
14058,11,28,0.001144159
8730,7,11,0.001144057
14054,11,28,0.001143503
15192,12,30,0.001143477
16188,13,31,0.001142635
15131,12,29,0.001142559
16178,13,31,0.001142178
16198,13,31,0.001141178
10261,8,18,0.001140955
8705,7,11,0.001140875
15180,12,30,0.001140867
11738,9,24,0.001140184
16202,13,32,0.001140041
8723,7,11,0.001139953
8707,7,11,0.001139267
10275,8,18,0.001139226
16156,13,31,0.001138776
8704,7,11,0.001138731
16172,13,31,0.001138278
10227,8,17,0.001138158
10222,8,17,0.001138131
15128,12,29,0.001137762
10163,8,16,0.001137108
14087,11,28,0.001136337
8712,7,11,0.001136161
16157,13,31,0.001136059
15185,12,30,0.001135834
15133,12,29,0.001135716
8727,7,11,0.001135637
11740,9,24,0.001135572
7319,6,8,0.001135482
8702,7,11,0.001134584
7303,6,8,0.001133867
8701,7,11,0.001133523
7336,6,8,0.001133347
16227,13,32,0.001133254
16082,13,29,0.00113294
16195,13,31,0.001132925
15140,12,29,0.001132613
7344,6,8,0.00113227
8728,7,11,0.001131991
12855,10,25,0.001131983
8738,7,11,0.001130264
15116,12,29,0.001130196
14211,11,31,0.00113013
14077,11,28,0.001129816
14013,11,27,0.001129698
7300,6,8,0.00112931
11663,9,23,0.001129293
14060,11,28,0.001129249
8734,7,11,0.001128815
11736,9,24,0.001128301
16964,14,29,0.001127993
16121,13,30,0.001127763
11879,9,27,0.001127694
7348,6,8,0.001127231
10210,8,17,0.001126994
17082,14,31,0.00112661
17146,14,32,0.001126316
8722,7,11,0.001126241
16101,13,30,0.001126012
10207,8,17,0.001125678
16210,13,32,0.001125274
8710,7,11,0.001125049
14069,11,28,0.00112476
7343,6,8,0.001124748
14026,11,27,0.001124674
14057,11,28,0.001123875
7306,6,8,0.001123385
15106,12,29,0.001123194
7321,6,8,0.001122803
7333,6,8,0.001122769
7309,6,8,0.001122218
15138,12,29,0.001121815
8717,7,11,0.00112168
11721,9,24,0.001121219
8716,7,11,0.001121086
7326,6,8,0.001120907
14067,11,28,0.001120895
16120,13,30,0.001120892
10329,8,19,0.001120602
16158,13,31,0.001120412
8711,7,11,0.001120382
16154,13,31,0.001120183
14062,11,28,0.001118886
12934,10,26,0.001118797
12924,10,26,0.001118559
10204,8,17,0.001118541
10156,8,16,0.001118086
7345,6,8,0.00111808
10186,8,16,0.001117589
12949,10,26,0.001117497
10217,8,17,0.001117276
8725,7,11,0.001117245
7304,6,8,0.001117116
16126,13,30,0.001117067
16167,13,31,0.001116915
7313,6,8,0.001116651
7320,6,8,0.001116384
7347,6,8,0.001115421
7346,6,8,0.001115364
7308,6,8,0.001115353
7342,6,8,0.001115308
7324,6,8,0.001115214
10191,8,16,0.001114608
15122,12,29,0.001114322
14095,11,28,0.001114205
7337,6,8,0.001113869
7340,6,8,0.001113466
10164,8,16,0.001113317
7315,6,8,0.001113039
7349,6,8,0.001113032
7335,6,8,0.001111615
7341,6,8,0.001111511
12909,10,26,0.001111217
16153,13,31,0.00111121
7332,6,8,0.001111095
16181,13,31,0.001109648
7301,6,8,0.001109505
7312,6,8,0.001109358
14118,11,29,0.001108444
7327,6,8,0.00110829
7325,6,8,0.001108152
10174,8,16,0.001107994
7323,6,8,0.001107261
11722,9,24,0.001106833
7316,6,8,0.001106644
7328,6,8,0.001106148
10155,8,16,0.001105863
16147,13,30,0.001105781
13229,10,32,0.001105262
12902,10,26,0.001105244
10318,8,19,0.00110489
16223,13,32,0.001104683
11708,9,24,0.001104247
8714,7,11,0.001104152
16175,13,31,0.001103751
7334,6,8,0.00110341
14086,11,28,0.001103383
16109,13,30,0.001103289
7305,6,8,0.00110325
7302,6,8,0.001103237
15102,12,29,0.001102992
14080,11,28,0.001102539
12928,10,26,0.001102029
12900,10,26,0.001101957
7307,6,8,0.001101931
7310,6,8,0.001101908
7330,6,8,0.001101882
11742,9,24,0.001101846
16169,13,31,0.001101737
7311,6,8,0.001101716
11665,9,23,0.001101266
14046,11,27,0.001099165
16236,13,32,0.00109852
7317,6,8,0.001097949
7338,6,8,0.001097843
11614,9,22,0.001096798
12906,10,26,0.00109646
7322,6,8,0.001095841
10180,8,16,0.001095755
10153,8,16,0.001095296
16162,13,31,0.001094858
10183,8,16,0.001093875
17964,15,32,0.001093799
11723,9,24,0.001093772
15103,12,29,0.001093472
7339,6,8,0.001092947
16152,13,31,0.001092899
15104,12,29,0.001092488
14073,11,28,0.001091467
16134,13,30,0.001091303
16237,13,32,0.001091285
8718,7,11,0.001091082
15107,12,29,0.001089978
10170,8,16,0.001089875
11710,9,24,0.001089767
15108,12,29,0.001089019
16143,13,30,0.001088708
12943,10,26,0.001086887
10159,8,16,0.001086823
11682,9,23,0.001086576
11727,9,24,0.001086196
16116,13,30,0.001086114
16115,13,30,0.00108575
17005,14,30,0.001085636
16149,13,30,0.00108526
15089,12,28,0.001085114
14092,11,28,0.001085092
7318,6,8,0.001084483
15096,12,28,0.001084358
8731,7,11,0.001084278
12937,10,26,0.001083545
7314,6,8,0.001083302
16177,13,31,0.001083063
7331,6,8,0.001082597
16235,13,32,0.001082487
12921,10,26,0.001081282
17113,14,32,0.001081267
15063,12,28,0.001081188
17096,14,31,0.001080966
10193,8,16,0.001079729
15117,12,29,0.001079445
15145,12,29,0.001078439
12933,10,26,0.001078414
10150,8,16,0.001077832
14075,11,28,0.001077762
10192,8,16,0.001076341
16100,13,30,0.001076289
16160,13,31,0.001076238
16242,13,32,0.001075387
16144,13,30,0.001074152
15119,12,29,0.001074019
10196,8,16,0.001073392
17141,14,32,0.001072724
13011,10,28,0.001072317
11712,9,24,0.00107086
11698,9,23,0.00107086
17121,14,32,0.001070458
10216,8,17,0.001070323
10182,8,16,0.001070106
14001,11,27,0.001069601
10211,8,17,0.001069176
14041,11,27,0.001068898
12940,10,26,0.001068746
15127,12,29,0.001068527
11719,9,24,0.001068088
10169,8,16,0.001067756
10197,8,16,0.001067682
16133,13,30,0.001067351
10188,8,16,0.00106727
10173,8,16,0.001067044
10151,8,16,0.001067004
11704,9,24,0.001066601
10185,8,16,0.00106653
15112,12,29,0.001066376
16124,13,30,0.001066248
16096,13,29,0.001066197
16140,13,30,0.001065592
15110,12,29,0.00106517
12938,10,26,0.001065037
14031,11,27,0.001064542
10152,8,16,0.001064476
11694,9,23,0.001064015
10158,8,16,0.001063106
17914,15,31,0.001061506
10225,8,17,0.001061187
10199,8,16,0.001060765
16230,13,32,0.001060609
14085,11,28,0.001059666
16128,13,30,0.001058305
16148,13,30,0.001058231
13179,10,31,0.001056994
17139,14,32,0.001056636
10181,8,16,0.001056264
10184,8,16,0.001056186
10195,8,16,0.001056016
16138,13,30,0.001055618
10190,8,16,0.001055504
15168,12,30,0.001055282
17120,14,32,0.001054334
12903,10,26,0.001053883
11687,9,23,0.001052758
16173,13,31,0.001052677
7329,6,8,0.001052638
15076,12,28,0.001052618
15125,12,29,0.001052275
14015,11,27,0.001051025
16122,13,30,0.001050527
16106,13,30,0.001050427
17032,14,30,0.001050207
10268,8,18,0.001049701
10171,8,16,0.001049313
16186,13,31,0.001048651
17101,14,32,0.001047589
16107,13,30,0.001045911
12876,10,25,0.00104539
14161,11,30,0.001044915
12922,10,26,0.00104468
17109,14,32,0.001044386
11745,9,24,0.001043838
10178,8,16,0.001043788
11735,9,24,0.001043407
10162,8,16,0.001043275
14047,11,27,0.001043178
15091,12,28,0.001043175
14020,11,27,0.001042959
10279,8,18,0.001042646
15137,12,29,0.001042224
17116,14,32,0.0010418
16187,13,31,0.001041041
16218,13,32,0.001040412
16063,13,29,0.001039979
12889,10,25,0.001038549
17063,14,31,0.001038248
16145,13,30,0.001037493
12930,10,26,0.001037258
15051,12,28,0.001035697
11691,9,23,0.001035186
17143,14,32,0.001034817
15136,12,29,0.001034709
16104,13,30,0.001033815
17147,14,32,0.001033795
12882,10,25,0.001033187
11717,9,24,0.001033184
16089,13,29,0.00103245
11651,9,23,0.001032415
16185,13,31,0.00103236
10157,8,16,0.001031821
10177,8,16,0.001031478
16108,13,30,0.001031147
15123,12,29,0.001030257
12814,10,24,0.00102987
16117,13,30,0.001029682
10172,8,16,0.00102958
17091,14,31,0.001029397
16192,13,31,0.001027854
16131,13,30,0.001027719
13955,11,26,0.001027197
17126,14,32,0.001026543
16103,13,30,0.001025959
17071,14,31,0.0010258
8729,7,11,0.0010254
14048,11,27,0.001025323
11707,9,24,0.001024624
11626,9,22,0.001023501
12908,10,26,0.00102125
14044,11,27,0.001021127
10126,8,15,0.001020887
10160,8,16,0.001020852
14034,11,27,0.0010208
10148,8,15,0.0010203
16091,13,29,0.001019346
12910,10,26,0.001019031
17134,14,32,0.001018879
15070,12,28,0.001017912
16119,13,30,0.00101782
15142,12,29,0.001017471
14049,11,27,0.001017204
10167,8,16,0.001017016
15130,12,29,0.001016958
17089,14,31,0.001016543
12927,10,26,0.001016157
16102,13,30,0.001015926
10154,8,16,0.001015909
12936,10,26,0.001015052
16125,13,30,0.001014869
17115,14,32,0.001014777
17149,14,32,0.001014288
16180,13,31,0.001014017
10144,8,15,0.00101375
11697,9,23,0.00101267
14009,11,27,0.001012344
15097,12,28,0.001012056
12904,10,26,0.001011008
15005,12,27,0.001010419
12863,10,25,0.001010064
17070,14,31,0.001010002
16112,13,30,0.001009757
11670,9,23,0.001009242
16005,13,28,0.001008167
14021,11,27,0.001008062
17100,14,32,0.001007988
14024,11,27,0.001007493
17144,14,32,0.001007452
17145,14,32,0.001007313
15135,12,29,0.001007034
17051,14,31,0.001006229
15071,12,28,0.001006067
17133,14,32,0.001005705
17140,14,32,0.001005305
11605,9,22,0.001004657
12881,10,25,0.001004613
17046,14,30,0.001003995
17107,14,32,0.001003914
16051,13,29,0.001003786
14000,11,27,0.001003625
10137,8,15,0.001003594
11674,9,23,0.001003374
11761,9,25,0.001002631
11656,9,23,0.0010026
16127,13,30,0.001002435
11716,9,24,0.001002401
11696,9,23,0.001002011
15065,12,28,0.001001174
16071,13,29,0.001000254
14028,11,27,0.000999751
17059,14,31,0.000999726
17864,15,30,0.000999306
12919,10,26,0.00099863
10139,8,15,0.000998141
17066,14,31,0.000997892
11829,9,26,0.000997823
12912,10,26,0.000997284
16110,13,30,0.000997039
15084,12,28,0.000996714
16076,13,29,0.000996626
17138,14,32,0.000996345
17124,14,32,0.000995859
11652,9,23,0.000995578
12942,10,26,0.000995497
16070,13,29,0.000995489
10115,8,15,0.000994342
17122,14,32,0.000993992
15059,12,28,0.000992708
12923,10,26,0.000992551
17097,14,31,0.000991369
14043,11,27,0.000991277
15099,12,28,0.000991215
17106,14,32,0.000990268
17093,14,31,0.000989654
16168,13,31,0.000989168
10218,8,17,0.000988544
14002,11,27,0.000987891
12916,10,26,0.000987092
13129,10,30,0.000986408
17128,14,32,0.0009864
17076,14,31,0.000985426
11768,9,25,0.000984258
17117,14,32,0.000983977
16097,13,29,0.000983798
11659,9,23,0.00098326
14006,11,27,0.000983142
14033,11,27,0.000983084
17108,14,32,0.000983065
11680,9,23,0.000982797
10113,8,15,0.000982559
15081,12,28,0.000982133
15094,12,28,0.000981949
17148,14,32,0.000981875
10161,8,16,0.00098145
12968,10,27,0.000980674
17104,14,32,0.000980598
11699,9,23,0.000980396
15050,12,28,0.000980347
15098,12,28,0.000980248
11639,9,22,0.000980189
17125,14,32,0.000980006
12917,10,26,0.000979933
15964,13,27,0.000979609
17084,14,31,0.000979274
10136,8,15,0.000978733
10166,8,16,0.000978416
14040,11,27,0.000978046
16059,13,29,0.000977376
11684,9,23,0.000976732
15074,12,28,0.000976479
16914,14,28,0.00097635
10141,8,15,0.000975957
12907,10,26,0.000975632
10106,8,15,0.000975301
15093,12,28,0.000974681
17099,14,31,0.000974043
16084,13,29,0.000973129
11650,9,23,0.00097276
17955,15,32,0.000972386
11631,9,22,0.000972307
16955,14,29,0.000972303
11678,9,23,0.000971558
17065,14,31,0.00097146
12945,10,26,0.00097146
10175,8,16,0.000971155
15078,12,28,0.000970695
14038,11,27,0.000970403
16123,13,30,0.000970188
10124,8,15,0.000969545
16136,13,30,0.000969165
16032,13,28,0.000968983
17103,14,32,0.000968048
17050,14,31,0.00096766
16099,13,29,0.000966825
17119,14,32,0.00096642
17094,14,31,0.000965365
11693,9,23,0.000965262
15261,12,32,0.000965087
15083,12,28,0.000964992
17083,14,31,0.000964986
17013,14,30,0.000964884
16065,13,29,0.000964376
17090,14,31,0.000963888
16093,13,29,0.000962765
15090,12,28,0.000961497
16066,13,29,0.000961167
16137,13,30,0.000961011
10229,8,17,0.000960647
17057,14,31,0.000960558
10133,8,15,0.000960214
17112,14,32,0.000960054
17095,14,31,0.000959849
10103,8,15,0.000959506
16050,13,29,0.000958432
14022,11,27,0.000958374
15032,12,27,0.000957239
11725,9,24,0.000957078
10114,8,15,0.000956876
17074,14,31,0.000956382
11683,9,23,0.000956174
12865,10,25,0.000956052
11653,9,23,0.000955734
17041,14,30,0.000955733
17088,14,31,0.000955311
13982,11,26,0.000955299
16094,13,29,0.000953589
15056,12,28,0.00095327
10105,8,15,0.000953021
14964,12,26,0.000953015
15066,12,28,0.000952885
12935,10,26,0.00095287
10120,8,15,0.000952837
16135,13,30,0.000952702
15088,12,28,0.000952495
17072,14,31,0.000952199
10130,8,15,0.000952162
16142,13,30,0.00095131
14003,11,27,0.000951041
17021,14,30,0.000950609
16074,13,29,0.000950372
10109,8,15,0.000950175
11613,9,22,0.000949341
16083,13,29,0.000949141
17056,14,31,0.000947984
17039,14,30,0.00094775
17078,14,31,0.000947528
16090,13,29,0.000946511
13914,11,25,0.000946193
15052,12,28,0.000946183
10100,8,15,0.000945326
16098,13,29,0.000944733
15072,12,28,0.000944606
10142,8,15,0.000944491
10143,8,15,0.00094376
17982,15,32,0.000943641
16078,13,29,0.000943445
17098,14,31,0.000943401
11688,9,23,0.000943143
11686,9,23,0.000943056
17067,14,31,0.000942421
16982,14,29,0.000942262
17127,14,32,0.00094221
10119,8,15,0.00094203
10146,8,15,0.000941597
10135,8,15,0.000941107
17058,14,31,0.00094004
17054,14,31,0.000939586
17905,15,31,0.000939535
16130,13,30,0.00093896
14037,11,27,0.00093867
11690,9,23,0.000937984
14016,11,27,0.000937853
16088,13,29,0.000937582
17131,14,32,0.000937547
12851,10,25,0.00093704
17075,14,31,0.000937025
10138,8,15,0.000936418
17102,14,32,0.000936367
17020,14,30,0.000935865
17001,14,30,0.000935553
10123,8,15,0.000934713
17110,14,32,0.000934273
10132,8,15,0.000933476
14004,11,27,0.000933158
12896,10,25,0.000932538
14111,11,29,0.000932454
